stop_id,stop_name,scenario_id,scenario_name,intervention_type,cost_band,current_lmci,simulated_lmci,lmci_gain,priority_score,demand_signal,intervention_readiness,impact_multiplier,simulated_daily_ridership_gain,simulated_conversion_gain,network_value_score,mclp_selected,desert_severity,simulation_priority_score
SRN,S. R. Nagar,S5,Pedestrian Access Upgrade,walkability,Low,2.69489561194423,3.60239561194423,0.9075,63.18,27.0,0.75,1.21,83.11248000000002,14.960246400000003,4.489665651166094,False,Persistent,45.93
AME,Ameerpet,S1,Feeder Shuttle Integration,feeder,Medium,2.9885318077229988,5.084031807722999,2.0955000000000004,62.69,35.0,0.75,1.27,125.8824,22.658832,7.231526843305194,True,Persistent,92.92
AME,Ameerpet,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,2.9885318077229988,4.322031807722999,1.3334999999999997,62.69,35.0,0.75,1.27,117.34800000000001,21.12264,5.763429415598619,True,Persistent,64.11
AME,Ameerpet,S3,Bus Frequency Enhancement,frequency,Medium,2.9885318077229988,4.703031807722999,1.7145000000000001,62.69,35.0,0.75,1.27,121.61519999999999,21.890735999999997,6.450678427472866,True,Persistent,78.33
AME,Ameerpet,S4,Integrated Multimodal Hub,multimodal,High,2.9885318077229988,5.8655318077229985,2.877,62.69,35.0,0.75,1.37,142.69920000000002,25.685856,9.32150314883339,True,Persistent,124.88
AME,Ameerpet,S5,Pedestrian Access Upgrade,walkability,Low,2.9885318077229988,3.941031807722999,0.9525,62.69,35.0,0.75,1.27,113.0808,20.354543999999997,5.1552637076824555,True,Persistent,50.21
MGB,Mahatma Gandhi Bus Station,S1,Feeder Shuttle Integration,feeder,Medium,2.067245172802937,3.964745172802937,1.8975,57.67,23.0,0.75,1.15,74.90639999999999,13.483151999999999,5.106591782570183,False,Persistent,78.03
MGB,Mahatma Gandhi Bus Station,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,2.067245172802937,3.2747451728029366,1.2074999999999998,57.67,23.0,0.75,1.15,69.828,12.56904,3.9542547961595456,False,Persistent,52.67
MGB,Mahatma Gandhi Bus Station,S3,Bus Frequency Enhancement,frequency,Medium,2.067245172802937,3.6197451728029373,1.5525,57.67,23.0,0.75,1.15,72.3672,13.026095999999999,4.495723504621248,False,Persistent,65.21
MGB,Mahatma Gandhi Bus Station,S4,Integrated Multimodal Hub,multimodal,High,2.067245172802937,4.692245172802936,2.6249999999999996,57.67,23.0,0.75,1.25,85.56,15.4008,6.803755500564257,False,Persistent,106.74
MGB,Mahatma Gandhi Bus Station,S5,Pedestrian Access Upgrade,walkability,Low,2.067245172802937,2.929745172802937,0.8624999999999999,57.67,23.0,0.75,1.15,67.28880000000001,12.111984000000001,3.4702831571850785,False,Persistent,40.36
MUN,Madhura Nagar,S1,Feeder Shuttle Integration,feeder,Medium,0.7681670983619681,2.665667098361968,1.8975,55.55,16.0,0.75,1.15,52.108799999999995,9.379584,3.433379222690215,False,Persistent,71.13
MUN,Madhura Nagar,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,0.7681670983619681,1.975667098361968,1.2074999999999998,55.55,16.0,0.75,1.15,48.57600000000001,8.743680000000001,2.385618021272076,False,Persistent,46.2
MUN,Madhura Nagar,S3,Bus Frequency Enhancement,frequency,Medium,0.7681670983619681,2.320667098361968,1.5525,55.55,16.0,0.75,1.15,50.34239999999999,9.061631999999998,2.8822685361655647,False,Persistent,58.56
MUN,Madhura Nagar,S4,Integrated Multimodal Hub,multimodal,High,0.7681670983619681,3.3931670983619675,2.6249999999999996,55.55,16.0,0.75,1.25,59.519999999999996,10.7136,4.920092292624853,False,Persistent,98.97
MUN,Madhura Nagar,S5,Pedestrian Access Upgrade,walkability,Low,0.7681670983619681,1.630667098361968,0.8624999999999999,55.55,16.0,0.75,1.15,46.8096,8.425728,1.931525178009751,False,Persistent,34.02
DGC,Durgam Cheruvu,S1,Feeder Shuttle Integration,feeder,Medium,1.7362576278364703,3.00125762783647,1.265,53.62,23.0,0.5,1.15,49.937599999999996,8.988767999999999,3.8656198246533737,False,Persistent,53.86
DGC,Durgam Cheruvu,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,1.7362576278364703,2.5412576278364702,0.8049999999999999,53.62,23.0,0.5,1.15,46.55200000000001,8.37936,3.0685685856125375,False,Persistent,36.84
DGC,Durgam Cheruvu,S3,Bus Frequency Enhancement,frequency,Medium,1.7362576278364703,2.7712576278364702,1.035,53.62,23.0,0.5,1.15,48.24479999999999,8.684063999999998,3.4419019737728958,False,Persistent,45.25
DGC,Durgam Cheruvu,S4,Integrated Multimodal Hub,multimodal,High,1.7362576278364703,3.48625762783647,1.75,53.62,23.0,0.5,1.25,57.040000000000006,10.2672,5.055073560362882,False,Persistent,73.23
DGC,Durgam Cheruvu,S5,Pedestrian Access Upgrade,walkability,Low,1.7362576278364703,2.3112576278364703,0.575,53.62,23.0,0.5,1.15,44.85920000000001,8.074656000000001,2.737684660172299,False,Persistent,28.6
KHA,Khairatabad,S1,Feeder Shuttle Integration,feeder,Medium,4.209177587839349,5.606177587839349,1.3970000000000002,53.05,28.0,0.5,1.27,67.13728,12.0847104,7.974227000942691,True,Persistent,74.41
KHA,Khairatabad,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,4.209177587839349,5.098177587839349,0.8889999999999999,53.05,28.0,0.5,1.27,62.585600000000014,11.265408000000003,6.798419813383773,True,Persistent,54.43
KHA,Khairatabad,S3,Bus Frequency Enhancement,frequency,Medium,4.209177587839349,5.352177587839349,1.143,53.05,28.0,0.5,1.27,64.86144,11.6750592,7.341046779480452,True,Persistent,64.24
KHA,Khairatabad,S4,Integrated Multimodal Hub,multimodal,High,4.209177587839349,6.127177587839349,1.918,53.05,28.0,0.5,1.37,76.10624000000001,13.699123200000002,9.737310622594293,True,Persistent,97.17
KHA,Khairatabad,S5,Pedestrian Access Upgrade,walkability,Low,4.209177587839349,4.844177587839349,0.635,53.05,28.0,0.5,1.27,60.30976000000001,10.855756800000002,6.336668702652653,True,Persistent,44.94
GNH,Gandhi Hospital,S1,Feeder Shuttle Integration,feeder,Medium,2.414700064302371,3.679700064302371,1.265,51.41,21.0,0.5,1.15,45.59519999999999,8.207135999999998,4.739453682821454,False,Persistent,57.32
GNH,Gandhi Hospital,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,2.414700064302371,3.219700064302371,0.8049999999999999,51.41,21.0,0.5,1.15,42.504000000000005,7.650720000000001,3.8877878276451128,False,Persistent,40.08
GNH,Gandhi Hospital,S3,Bus Frequency Enhancement,frequency,Medium,2.414700064302371,3.4497000643023705,1.035,51.41,21.0,0.5,1.15,44.04959999999999,7.928927999999998,4.284527479863544,False,Persistent,48.58
GNH,Gandhi Hospital,S4,Integrated Multimodal Hub,multimodal,High,2.414700064302371,4.164700064302371,1.75,51.41,21.0,0.5,1.25,52.08,9.3744,6.038815093238438,False,Persistent,77.12
GNH,Gandhi Hospital,S5,Pedestrian Access Upgrade,walkability,Low,2.414700064302371,2.9897000643023706,0.575,51.41,21.0,0.5,1.15,40.958400000000005,7.372512,3.541299726166158,False,Persistent,31.78
HTC,HITEC City,S1,Feeder Shuttle Integration,feeder,Medium,2.287410809512619,3.552410809512619,1.265,51.02,21.0,0.5,1.15,45.59519999999999,8.207135999999998,4.575505122652253,False,Persistent,56.66
HTC,HITEC City,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,2.287410809512619,3.092410809512619,0.8049999999999999,51.02,21.0,0.5,1.15,42.504000000000005,7.650720000000001,3.7340860524864867,False,Persistent,39.47
HTC,HITEC City,S3,Bus Frequency Enhancement,frequency,Medium,2.287410809512619,3.3224108095126192,1.035,51.02,21.0,0.5,1.15,44.04959999999999,7.928927999999998,4.126434225414673,False,Persistent,47.95
HTC,HITEC City,S4,Integrated Multimodal Hub,multimodal,High,2.287410809512619,4.037410809512619,1.75,51.02,21.0,0.5,1.25,52.08,9.3744,5.854245673793297,False,Persistent,76.39
HTC,HITEC City,S5,Pedestrian Access Upgrade,walkability,Low,2.287410809512619,2.8624108095126193,0.575,51.02,21.0,0.5,1.15,40.958400000000005,7.372512,3.3905256038676974,False,Persistent,31.18
NAM,Nampally,S1,Feeder Shuttle Integration,feeder,Medium,2.510176880383564,3.7751768803835635,1.265,48.66,24.0,0.5,1.15,52.108799999999995,9.379584,4.86242782193403,False,Persistent,57.87
NAM,Nampally,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,2.510176880383564,3.3151768803835635,0.8049999999999999,48.66,24.0,0.5,1.15,48.576,8.74368,4.003076083063153,False,Persistent,40.6
NAM,Nampally,S3,Bus Frequency Enhancement,frequency,Medium,2.510176880383564,3.545176880383564,1.035,48.66,24.0,0.5,1.15,50.34239999999999,9.061631999999998,4.4031096854363865,False,Persistent,49.12
NAM,Nampally,S4,Integrated Multimodal Hub,multimodal,High,2.510176880383564,4.260176880383564,1.75,48.66,24.0,0.5,1.25,59.519999999999996,10.7136,6.177256476556167,False,Persistent,77.74
NAM,Nampally,S5,Pedestrian Access Upgrade,walkability,Low,2.510176880383564,3.085176880383564,0.575,48.66,24.0,0.5,1.15,46.809599999999996,8.425728,3.6543920148143316,False,Persistent,32.29
RTC,RTC Cross Roads,S1,Feeder Shuttle Integration,feeder,Medium,3.425800129809873,4.6908001298098725,1.265,47.74,23.0,0.5,1.15,49.937599999999996,8.988767999999999,6.041750567195116,False,Persistent,62.57
RTC,RTC Cross Roads,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.425800129809873,4.2308001298098725,0.8049999999999999,47.74,23.0,0.5,1.15,46.55200000000001,8.37936,5.1086911567454205,False,Persistent,45.0
RTC,RTC Cross Roads,S3,Bus Frequency Enhancement,frequency,Medium,3.425800129809873,4.460800129809873,1.035,47.74,23.0,0.5,1.15,48.24479999999999,8.684063999999998,5.540313761223862,False,Persistent,53.65
RTC,RTC Cross Roads,S4,Integrated Multimodal Hub,multimodal,High,3.425800129809873,5.175800129809873,1.75,47.74,23.0,0.5,1.25,57.040000000000006,10.2672,7.504910188224315,False,Persistent,83.03
RTC,RTC Cross Roads,S5,Pedestrian Access Upgrade,walkability,Low,3.425800129809873,4.000800129809873,0.575,47.74,23.0,0.5,1.15,44.85920000000001,8.074656000000001,4.738947753759795,False,Persistent,36.61
JBS,JBS Parade Ground,S1,Feeder Shuttle Integration,feeder,Medium,2.9702852029656563,4.235285202965656,1.265,47.6,18.0,0.5,1.15,39.0816,7.034688,5.455047341419766,False,Persistent,60.12
JBS,JBS Parade Ground,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,2.9702852029656563,3.775285202965656,0.8049999999999999,47.6,18.0,0.5,1.15,36.432,6.55776,4.55865688258103,False,Persistent,42.71
JBS,JBS Parade Ground,S3,Bus Frequency Enhancement,frequency,Medium,2.9702852029656563,4.0052852029656565,1.035,47.6,18.0,0.5,1.15,37.7568,6.796224,4.9745642220833455,False,Persistent,51.29
JBS,JBS Parade Ground,S4,Integrated Multimodal Hub,multimodal,High,2.9702852029656563,4.720285202965656,1.75,47.6,18.0,0.5,1.25,44.64,8.0352,6.844413544300201,False,Persistent,80.28
JBS,JBS Parade Ground,S5,Pedestrian Access Upgrade,walkability,Low,2.9702852029656563,3.5452852029656565,0.575,47.6,18.0,0.5,1.15,35.1072,6.319296,4.19939032291282,False,Persistent,34.36
MAD,Madhapur,S1,Feeder Shuttle Integration,feeder,Medium,1.0711198425754005,2.3361198425754006,1.265,47.58,9.0,0.5,1.15,19.5408,3.517344,3.008922357237116,False,Persistent,50.16
MAD,Madhapur,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,1.0711198425754005,1.8761198425754004,0.8049999999999999,47.58,9.0,0.5,1.15,18.216,3.27888,2.265414709909796,False,Persistent,33.38
MAD,Madhapur,S3,Bus Frequency Enhancement,frequency,Medium,1.0711198425754005,2.1061198425754,1.035,47.58,9.0,0.5,1.15,18.8784,3.398112,2.615800844478647,False,Persistent,41.68
MAD,Madhapur,S4,Integrated Multimodal Hub,multimodal,High,1.0711198425754005,2.8211198425754005,1.75,47.58,9.0,0.5,1.25,22.32,4.0176,4.090623771734331,False,Persistent,69.06
MAD,Madhapur,S5,Pedestrian Access Upgrade,walkability,Low,1.0711198425754005,1.6461198425754004,0.575,47.58,9.0,0.5,1.15,17.5536,3.159648,1.9498289535305617,False,Persistent,25.21
JR5,Road No 5 Jubilee Hills,S1,Feeder Shuttle Integration,feeder,Medium,0.3518237082066869,1.6168237082066867,1.265,45.73,5.0,0.5,1.15,10.855999999999998,1.9540799999999996,2.0824689361702124,False,Persistent,46.38
JR5,Road No 5 Jubilee Hills,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,0.3518237082066869,1.1568237082066868,0.8049999999999999,45.73,5.0,0.5,1.15,10.12,1.8215999999999999,1.3968646276595744,False,Persistent,29.83
JR5,Road No 5 Jubilee Hills,S3,Bus Frequency Enhancement,frequency,Medium,0.3518237082066869,1.3868237082066868,1.035,45.73,5.0,0.5,1.15,10.487999999999998,1.8878399999999995,1.722435045592705,False,Persistent,38.03
JR5,Road No 5 Jubilee Hills,S4,Integrated Multimodal Hub,multimodal,High,0.3518237082066869,2.101823708206687,1.75,45.73,5.0,0.5,1.25,12.4,2.2319999999999998,3.047644376899696,False,Persistent,64.8
JR5,Road No 5 Jubilee Hills,S5,Pedestrian Access Upgrade,walkability,Low,0.3518237082066869,0.9268237082066868,0.575,45.73,5.0,0.5,1.15,9.751999999999999,1.7553599999999998,1.0978226823708206,False,Persistent,21.73
BLR,Balanagar,S1,Feeder Shuttle Integration,feeder,Medium,0.7526046333861008,2.017604633386101,1.265,45.51,2.0,0.5,1.15,5.427999999999999,0.9770399999999998,2.5986747678012976,False,Persistent,48.39
BLR,Balanagar,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,0.7526046333861008,1.557604633386101,0.8049999999999999,45.51,2.0,0.5,1.15,5.06,0.9107999999999999,1.8808075948137166,False,Persistent,31.72
BLR,Balanagar,S3,Bus Frequency Enhancement,frequency,Medium,0.7526046333861008,1.7876046333861009,1.035,45.51,2.0,0.5,1.15,5.243999999999999,0.9439199999999998,2.220204954665537,False,Persistent,39.98
BLR,Balanagar,S4,Integrated Multimodal Hub,multimodal,High,0.7526046333861008,2.5026046333861007,1.75,45.51,2.0,0.5,1.25,6.2,1.1159999999999999,3.6287767184098456,False,Persistent,67.07
BLR,Balanagar,S5,Pedestrian Access Upgrade,walkability,Low,0.7526046333861008,1.327604633386101,0.575,45.51,2.0,0.5,1.15,4.8759999999999994,0.8776799999999999,1.5725476882458365,False,Persistent,23.58
GAB,Gandhi Bhavan,S1,Feeder Shuttle Integration,feeder,Medium,3.699247540181939,4.964247540181939,1.265,44.64,26.0,0.5,1.15,56.4512,10.161216,6.393950831754337,False,Persistent,64.03
GAB,Gandhi Bhavan,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.699247540181939,4.504247540181939,0.8049999999999999,44.64,26.0,0.5,1.15,52.624,9.47232,5.43887890476969,False,Persistent,46.38
GAB,Gandhi Bhavan,S3,Bus Frequency Enhancement,frequency,Medium,3.699247540181939,4.734247540181939,1.035,44.64,26.0,0.5,1.15,54.5376,9.816768,5.879935444905969,False,Persistent,55.06
GAB,Gandhi Bhavan,S4,Integrated Multimodal Hub,multimodal,High,3.699247540181939,5.449247540181939,1.75,44.64,26.0,0.5,1.25,64.48,11.6064,7.90140893326381,False,Persistent,84.69
GAB,Gandhi Bhavan,S5,Pedestrian Access Upgrade,walkability,Low,3.699247540181939,4.274247540181939,0.575,44.64,26.0,0.5,1.15,50.7104,9.127872,5.062846211345507,False,Persistent,37.96
YUG,Yusufguda,S1,Feeder Shuttle Integration,feeder,Medium,1.4674730717681603,2.73247307176816,1.265,44.26,11.0,0.5,1.15,23.8832,4.298976,3.5194253164373905,False,Persistent,52.24
YUG,Yusufguda,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,1.4674730717681603,2.27247307176816,0.8049999999999999,44.26,11.0,0.5,1.15,22.264000000000003,4.00752,2.7440112341600535,False,Persistent,35.33
YUG,Yusufguda,S3,Bus Frequency Enhancement,frequency,Medium,1.4674730717681603,2.5024730717681605,1.035,44.26,11.0,0.5,1.15,23.0736,4.153248,3.108071555136055,False,Persistent,43.69
YUG,Yusufguda,S4,Integrated Multimodal Hub,multimodal,High,1.4674730717681603,3.2174730717681603,1.75,44.26,11.0,0.5,1.25,27.28,4.9104,4.665335954063832,False,Persistent,71.41
YUG,Yusufguda,S5,Pedestrian Access Upgrade,walkability,Low,1.4674730717681603,2.0424730717681605,0.575,44.26,11.0,0.5,1.15,21.4544,3.861792,2.4193093535093864,False,Persistent,27.12
NAR,Narayanaguda,S1,Feeder Shuttle Integration,feeder,Medium,3.630385792260094,4.895385792260094,1.265,43.26,17.0,0.5,1.15,36.910399999999996,6.643871999999999,6.305256900431002,False,Persistent,63.5
NAR,Narayanaguda,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.630385792260094,4.435385792260094,0.8049999999999999,43.26,17.0,0.5,1.15,34.408,6.19344,5.3557283441540635,False,Persistent,45.88
NAR,Narayanaguda,S3,Bus Frequency Enhancement,frequency,Medium,3.630385792260094,4.665385792260094,1.035,43.26,17.0,0.5,1.15,35.65919999999999,6.418655999999999,5.794409153987036,False,Persistent,54.55
NAR,Narayanaguda,S4,Integrated Multimodal Hub,multimodal,High,3.630385792260094,5.380385792260094,1.75,43.26,17.0,0.5,1.25,42.160000000000004,7.5888,7.801559398777136,False,Persistent,84.09
NAR,Narayanaguda,S5,Pedestrian Access Upgrade,walkability,Low,3.630385792260094,4.205385792260094,0.575,43.26,17.0,0.5,1.15,33.1568,5.968223999999999,4.981279470932081,False,Persistent,37.47
CDP,Chikkadpally,S1,Feeder Shuttle Integration,feeder,Medium,3.3162391804203777,4.581239180420377,1.265,43.15,16.0,0.5,1.15,34.7392,6.253055999999999,5.9006360643814455,False,Persistent,61.87
CDP,Chikkadpally,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.3162391804203777,4.121239180420377,0.8049999999999999,43.15,16.0,0.5,1.15,32.384,5.82912,4.976396310357606,False,Persistent,44.35
CDP,Chikkadpally,S3,Bus Frequency Enhancement,frequency,Medium,3.3162391804203777,4.351239180420378,1.035,43.15,16.0,0.5,1.15,33.56159999999999,6.0410879999999985,5.40423906208211,False,Persistent,52.97
CDP,Chikkadpally,S4,Integrated Multimodal Hub,multimodal,High,3.3162391804203777,5.066239180420378,1.75,43.15,16.0,0.5,1.25,39.68,7.142399999999999,7.346046811609547,False,Persistent,82.24
CDP,Chikkadpally,S5,Pedestrian Access Upgrade,walkability,Low,3.3162391804203777,3.891239180420378,0.575,43.15,16.0,0.5,1.15,31.206400000000002,5.617152,4.609172809207937,False,Persistent,35.97
KPH,KPHB Colony,S1,Feeder Shuttle Integration,feeder,Medium,1.8442654211241856,3.1092654211241855,1.265,42.53,7.0,0.5,1.15,15.1984,2.735712,4.004733862407951,False,Persistent,54.11
KPH,KPHB Colony,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,1.8442654211241856,2.6492654211241855,0.8049999999999999,42.53,7.0,0.5,1.15,14.168000000000001,2.55024,3.198987996007454,False,Persistent,37.07
KPH,KPHB Colony,S3,Bus Frequency Enhancement,frequency,Medium,1.8442654211241856,2.8792654211241855,1.035,42.53,7.0,0.5,1.15,14.6832,2.642976,3.5760476530362384,False,Persistent,45.49
KPH,KPHB Colony,S4,Integrated Multimodal Hub,multimodal,High,1.8442654211241856,3.5942654211241853,1.75,42.53,7.0,0.5,1.25,17.360000000000003,3.1248000000000005,5.2116848606300685,False,Persistent,73.5
KPH,KPHB Colony,S5,Pedestrian Access Upgrade,walkability,Low,1.8442654211241856,2.4192654211241855,0.575,42.53,7.0,0.5,1.15,13.652800000000001,2.457504,2.8656198913215976,False,Persistent,28.84
ESI,ESI Hospital,S1,Feeder Shuttle Integration,feeder,Medium,1.614976284734686,2.8799762847346857,1.265,42.05,4.0,0.5,1.15,8.6848,1.5632639999999998,3.709409454738275,False,Persistent,52.87
ESI,ESI Hospital,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,1.614976284734686,2.4199762847346857,0.8049999999999999,42.05,4.0,0.5,1.15,8.096,1.45728,2.9221213638171326,False,Persistent,35.91
ESI,ESI Hospital,S3,Bus Frequency Enhancement,frequency,Medium,1.614976284734686,2.649976284734686,1.035,42.05,4.0,0.5,1.15,8.390399999999998,1.5102719999999996,3.2912705456404803,False,Persistent,44.29
ESI,ESI Hospital,S4,Integrated Multimodal Hub,multimodal,High,1.614976284734686,3.364976284734686,1.75,42.05,4.0,0.5,1.25,9.92,1.7855999999999999,4.879215612865294,False,Persistent,72.11
ESI,ESI Hospital,S5,Pedestrian Access Upgrade,walkability,Low,1.614976284734686,2.189976284734686,0.575,42.05,4.0,0.5,1.15,7.8016000000000005,1.404288,2.5940269092682353,False,Persistent,27.7
JCP,Jubilee Hills Checkpost,S1,Feeder Shuttle Integration,feeder,Medium,0.5291838182696206,1.7941838182696204,1.265,42.01,2.0,0.5,1.15,5.427999999999999,0.9770399999999998,2.3109087579312715,False,Persistent,47.24
JCP,Jubilee Hills Checkpost,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,0.5291838182696206,1.3341838182696204,0.8049999999999999,42.01,2.0,0.5,1.15,5.06,0.9107999999999999,1.6110269605605667,False,Persistent,30.64
JCP,Jubilee Hills Checkpost,S3,Bus Frequency Enhancement,frequency,Medium,0.5291838182696206,1.5641838182696204,1.035,42.01,2.0,0.5,1.15,5.243999999999999,0.9439199999999998,1.9427163022908684,False,Persistent,38.87
JCP,Jubilee Hills Checkpost,S4,Integrated Multimodal Hub,multimodal,High,0.5291838182696206,2.2791838182696207,1.75,42.01,2.0,0.5,1.25,6.2,1.1159999999999999,3.30481653649095,False,Persistent,65.78
JCP,Jubilee Hills Checkpost,S5,Pedestrian Access Upgrade,walkability,Low,0.5291838182696206,1.1041838182696204,0.575,42.01,2.0,0.5,1.15,4.8759999999999994,0.8776799999999999,1.3079057327403654,False,Persistent,22.53
HSG,Habsiguda,S1,Feeder Shuttle Integration,feeder,Medium,2.186821281720864,3.451821281720864,1.265,41.85,5.0,0.5,1.15,10.855999999999998,1.9540799999999996,4.445945810856474,False,Persistent,55.83
HSG,Habsiguda,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,2.186821281720864,2.9918212817208643,0.8049999999999999,41.85,5.0,0.5,1.15,10.12,1.8215999999999999,3.612624197677943,False,Persistent,38.69
HSG,Habsiguda,S3,Bus Frequency Enhancement,frequency,Medium,2.186821281720864,3.221821281720864,1.035,41.85,5.0,0.5,1.15,10.487999999999998,1.8878399999999995,4.001502031897313,False,Persistent,47.15
HSG,Habsiguda,S4,Integrated Multimodal Hub,multimodal,High,2.186821281720864,3.936821281720864,1.75,41.85,5.0,0.5,1.25,12.4,2.2319999999999998,5.708390858495252,False,Persistent,75.45
HSG,Habsiguda,S5,Pedestrian Access Upgrade,walkability,Low,2.186821281720864,2.761821281720864,0.575,41.85,5.0,0.5,1.15,9.751999999999999,1.7553599999999998,3.271377308198363,False,Persistent,30.42
ROP,Rasoolpura,S1,Feeder Shuttle Integration,feeder,Medium,3.2139701208184013,4.478970120818401,1.265,41.37,9.0,0.5,1.15,19.5408,3.517344,5.768913515614101,False,Persistent,61.2
ROP,Rasoolpura,S2,E-Rickshaw Last-Mile Loop,micromobility,Low,3.2139701208184013,4.018970120818401,0.8049999999999999,41.37,9.0,0.5,1.15,18.216,3.27888,4.852906420888219,False,Persistent,43.73
ROP,Rasoolpura,S3,Bus Frequency Enhancement,frequency,Medium,3.2139701208184013,4.248970120818401,1.035,41.37,9.0,0.5,1.15,18.8784,3.398112,5.277220890056455,False,Persistent,52.33
ROP,Rasoolpura,S4,Integrated Multimodal Hub,multimodal,High,3.2139701208184013,4.963970120818401,1.75,41.37,9.0,0.5,1.25,22.32,4.0176,7.197756675186682,False,Persistent,81.49
ROP,Rasoolpura,S5,Pedestrian Access Upgrade,walkability,Low,3.2139701208184013,3.7889701208184015,0.575,41.37,9.0,0.5,1.15,17.5536,3.159648,4.488035108109396,False,Persistent,35.36
ASM,Assembly,S1,Feeder Shuttle Integration,feeder,Medium,3.372593306056588,4.637593306056588,1.265,41.36,15.0,0.5,1.15,32.568,5.862239999999999,5.973220178200885,False,Persistent,62.14
